timestamp,station_id,pm25_nowcast,aqi_pm25,aqi_o3,aqi_no2,aqi_so2,aqi_co,vn_aqi,dominant,level,color
20251229_1,HN_NVC,1.205581612115378,2.411163224230756,0.01319407951086755,6.543572089865e-05,1.953409519046545e-05,0.0003745169937610625,2.411163224230756,PM2.5,Tốt,green
20251229_10,HN_NVC,1.7453370179303254,3.4906740358606507,0.01714658364653585,0.00049445964395995,3.9257793105207384e-05,0.0005706377699971195,3.4906740358606507,PM2.5,Tốt,green
20251229_11,HN_NVC,2.2434475320599456,4.486895064119891,0.01604534685611725,0.0007310524815693,4.11776738474e-05,0.0006219126656651495,4.486895064119891,PM2.5,Tốt,green
20251229_12,HN_NVC,2.742974766241034,5.485949532482068,0.01508373767137525,0.0008579966961406,3.888404171448201e-05,0.0006395735591650005,5.485949532482068,PM2.5,Tốt,green
20251229_13,HN_NVC,3.29521054892604,6.59042109785208,0.0143082486465573,0.00086929416283965,3.4831379889510575e-05,0.000636503621935844,6.59042109785208,PM2.5,Tốt,green
20251229_14,HN_NVC,3.830614186293913,7.661228372587826,0.01395223569124935,0.00086515891598535,3.326381265651435e-05,0.000638155788183212,7.661228372587826,PM2.5,Tốt,green
20251229_15,HN_NVC,4.280850249186831,8.561700498373662,0.0138804484158754,0.00085106631740925,2.9649061616510153e-05,0.000643841028213501,8.561700498373662,PM2.5,Tốt,green
20251229_16,HN_NVC,4.541212973955641,9.082425947911283,0.0139018492773175,0.00081869185669345,2.623886975925416e-05,0.000646163374185562,9.082425947911283,PM2.5,Tốt,green
20251229_17,HN_NVC,4.696009815103114,9.392019630206228,0.0135290352627635,0.0008245671051554,3.148553369101137e-05,0.000666380077600479,9.392019630206228,PM2.5,Tốt,green
20251229_18,HN_NVC,4.927537149387401,9.855074298774802,0.01264194585382935,0.0008314354345202,2.43541129748337e-05,0.000662170201539993,9.855074298774802,PM2.5,Tốt,green
20251229_19,HN_NVC,5.190289654982105,10.38057930996421,0.01203880086541175,0.0007780031301081,1.5482922026421875e-05,0.000628334209322929,10.38057930996421,PM2.5,Tốt,green
